 of the necessary funds The maximum amount payable under this contract is 7500000 Both parties to this amendment The Moreward Group LLC SHA Consu,162736-5-11-09-the-moreward-group-llc-amendment
f Am do 94 2011 3 RENT31 The rent for the term of this lease shall be 541200 made payable in advance onthe rst day of each new year due date,1158584-1009-poydras-llc-contract-with-city-of-new
erto accomplish said prorationRent Rent shall be charged at the rate of 786983 per calendar month during the Termbased on a rate of 046 per sq,1308879-ean-short-term-parking-lot-permit-ean-new-orleans
ions of this agreementSECTION  AUDIT COMPLIANCEOrganizations that expend 500000 or more of federal funds in the organizations scal year arerequired ,1155544-life-economic-development-corporation-contract
ble portion of the audit costAll other organizations who expendlless than 500000 in federal funds Qty be selected to have anaudit performed on those f,1155544-life-economic-development-corporation-contract
um acceptable per claim and annual aggregate limits of not less thanUnder 1000000 total construction value 500000 per claim and annualaggregate ,779263-02-06-13-professional-service-industries
om substantial completion or the acceptance of the workwhichever is later1000000  5000000 total construction value 1000000 per claim andan,779263-02-06-13-professional-service-industries
 to be performed under thevarious shall not exceed a maximum limitation of 325000 Each TO shall be payableunder the respective TO project number which ,1160264-ecm-consultants-inc-contract-with-city-of-new
or furnishing the Title Research Reports shall be based on a Unit Price of45 000 per required report Compensation for furnishing Title Updates shall ,1160264-ecm-consultants-inc-contract-with-city-of-new
he Consultant shall carry professional liability insurance inthe amount of 1000000 This insurance shall be written on a claimsrnade basis TheCon,1160264-ecm-consultants-inc-contract-with-city-of-new
al of any modication to the scheduleThe City may assess the Consultant 1500 per calendar day for each phase that is not completedby the deadline i,1155773-julien-engineering-amp-consulting-inc-contract
amount due under this Agreement for Phases I IV and Va shall not exceed20656427 The maximum amount due under this Agreement for Phase Vb if req,1155773-julien-engineering-amp-consulting-inc-contract
nce with State law and commercial general liability insurance not lessthan 1000000 per occurrence and general aggregate5 Acknowledgment of Exclusio,1155773-julien-engineering-amp-consulting-inc-contract
n behalf of selffunded plans as these are the responsibility of the Plan3781 per Employee per month covered under the UnitedHea1thcare Choice a,779399-04-05-13-united-healthcare-group-health
he term of the agreement from June 30 2011 to December 31 20112 To add 250000 to the agreement for unpaid invoices for services rendered andto be re,1153775-jones-walker-contract-with-city-of-new-orleans
General Liability insurance will be purchased and maintained with limits of1000000 per occurrence and 2000000 in the aggregate The insurance shal,1153756-john-c-williams-architects-llc-contract-with
lCompletion or the acceptance of the project whichever is later12Under 1000000 total construction value 500000 per claim and annual aggregate,1153756-john-c-williams-architects-llc-contract-with
0 total construction valueaggregate5000000 per claim and annual Over 25000000 total construction value per claim and annual aggregate limits to,1153756-john-c-williams-architects-llc-contract-with
r similar circumstancesK Designer shall be liable for a delay penalty of 500 per calendar day for late submissions andor missed milestones in the Con,1153756-john-c-williams-architects-llc-contract-with
l Opinion of Probable CostDesigner shall be liable for a delay penalty of 50000 per calendar day for late submissions ofthe deliverables listed above a,1153756-john-c-williams-architects-llc-contract-with
013at the end of campO Agree to limit all program income to no more than 25000 or reimburse the City ofNew Orleans the full amount of the contract in,779469-04-09-13-vietnamese-initiatives-in-economic
and lb comprehensive general liability insurance in amounts not less than 1000000 per occurrenceand cause City to be named as an additional insured ,779469-04-09-13-vietnamese-initiatives-in-economic
 maximum obligation of the United States payable under this Offer shall be 56550000 For the purposes ofany future grant amendments which may increase ,1153488-federal-aviation-administration-contract-with
8b of the Act the following amounts are being specied for this purpose56550000 for planning000 for airport development or noise program implemen,1153488-federal-aviation-administration-contract-with
bligation of the United States exceeds theexpected needs of the Sponsor by 2500000 or five percent whichever is greater the maximum obligationof the ,1153488-federal-aviation-administration-contract-with
9 2011 the State andWHEREAS the State through the State CEA provided 20000 to the City to provide toCAR to hire a professional consultant to comp,1154623-carrollton-contract-with-city-of-new-orleans-oak
OPE OF SERVICESPursuant to the State CEA through which the State provided 20000 to the City to provideto CAR to hire a professional consultant to comp,1154623-carrollton-contract-with-city-of-new-orleans-oak
eighborhood A Pursuant to the State CEA through which the State provided 20000 to the City to provideto CAR to hire a professional consultant to comp,1154623-carrollton-contract-with-city-of-new-orleans-oak
rables in accordance with the State CEA through which the State provided 20000 tothe City to provide to CAR to hire a professional consultant to comp,1154623-carrollton-contract-with-city-of-new-orleans-oak
General Liability insurance will be purchased and maintained with limits of1000000 per occurrence and 2000000 in the aggregate The insurance shal,1153960-wink-companies-llc-contract-with-city-of-new
r similar circumstancesK Designer shall be liable for a delay penalty of 500 per calendar day for late submissions andormissed milestones in the Const,1153960-wink-companies-llc-contract-with-city-of-new
inion of Probable CostA8 Designer shall be liable for a delay penalty of 500 per calendar day for late submissions of thedeliverables listed above and,1153960-wink-companies-llc-contract-with-city-of-new
eneral Liability insurance will be purchased and maintained with limits of 1000000 per occurrence and 2000000 in the aggregate The insurance shal,163044-9-22-09-e-eean-mcnaughton-architects-nopd-8th
l Completion or the acceptance of the project whichever is later1 Under 1000000 total construction value 500000 per claim and annual aggregate,163044-9-22-09-e-eean-mcnaughton-architects-nopd-8th
 circumstancesJ 10fK Designer shall be liable for a delay penalty of 500 per calendar day for late submissions andor missed milestones in the Cons,163044-9-22-09-e-eean-mcnaughton-architects-nopd-8th
 Opinion of Probable Cost Designer shall be liable for a delay penalty of 50000 per calendar day for late submissions of the deliverables listed above ,163044-9-22-09-e-eean-mcnaughton-architects-nopd-8th
rocedure Manual formula for the preliminary estimated construction cost of 124345900 2 Anything herein to the contrary notwithstanding the maximu,163044-9-22-09-e-eean-mcnaughton-architects-nopd-8th
entSELECT ONE has been through the competitive selection process is for 15000 or less and therefore exempt has been declared an emergency by the Chi,204871-7-7-08-linfield-hunter-junius-inc-algiers
ing Occupational Disease subject to a limit of liability of not less than 100000B Comprehensive General Liability insurance with limits of liability,204871-7-7-08-linfield-hunter-junius-inc-algiers
